Track_ID,Artist,Song_Title,Album,Genre,Duration_ms,Duration_min,Artist_Label
651456031,Eason Chan,你的背包,Eason Chan Mandarin Collection,Mandopop,238693,3.98,Eason Chan
651449678,Eason Chan,明年今日,Eason Chan (Cantonese Collection),Cantopop/HK-Pop,205253,3.42,Eason Chan
651456011,Eason Chan,十年,Eason Chan Mandarin Collection,Mandopop,205600,3.43,Eason Chan
651449685,Eason Chan,單車,Eason Chan (Cantonese Collection),Cantopop/HK-Pop,208627,3.48,Eason Chan
651449677,Eason Chan,十面埋伏,Eason Chan (Cantonese Collection),Cantopop/HK-Pop,232480,3.87,Eason Chan
651449680,Eason Chan,歲月如歌,Eason Chan (Cantonese Collection),Cantopop/HK-Pop,209720,3.5,Eason Chan
651449679,Eason Chan,K歌之王,Eason Chan (Cantonese Collection),Cantopop/HK-Pop,223600,3.73,Eason Chan
651449909,Eason Chan,Lonely Christmas,Eason Chan (Cantonese Collection),Cantopop/HK-Pop,280840,4.68,Eason Chan
651449681,Eason Chan,Shall We Talk,Eason Chan (Cantonese Collection),Cantopop/HK-Pop,226587,3.78,Eason Chan
651449683,Eason Chan,人來人往,Eason Chan (Cantonese Collection),Cantopop/HK-Pop,233133,3.89,Eason Chan
1119072024,Jay Chou,告白氣球,Jay Chou's Bedtime Stories,Mandopop,215590,3.59,Jay Chou
1119072025,Jay Chou,Now You See Me,Jay Chou's Bedtime Stories,Mandopop,175529,2.93,Jay Chou
1119072016,Jay Chou,床邊故事,Jay Chou's Bedtime Stories,Mandopop,225808,3.76,Jay Chou
1119072027,Jay Chou,愛情廢柴,Jay Chou's Bedtime Stories,Mandopop,285616,4.76,Jay Chou
1119072019,Jay Chou,前世情人,Jay Chou's Bedtime Stories,Mandopop,202607,3.38,Jay Chou
1119072018,Jay Chou,一點點,Jay Chou's Bedtime Stories,Mandopop,222106,3.7,Jay Chou
1119072020,Jay Chou,英雄,Jay Chou's Bedtime Stories,Mandopop,201260,3.35,Jay Chou
1119072017,Jay Chou,說走就走,Jay Chou's Bedtime Stories,Mandopop,266000,4.43,Jay Chou
1119072023,Jay Chou,土耳其冰淇淋,Jay Chou's Bedtime Stories,Mandopop,195367,3.26,Jay Chou
300367179,Jay Chou,Simple Love,Jay Chou 2004 Incomparable Concert Live,Mandopop,393627,6.56,Jay Chou
